ShortName,FullLabel
MFN1E,Aware of terminologies used in the finance industry: Debit card
MFN1F,Aware of terminologies used in the finance industry: Credit card
MFN1G,Aware of terminologies used in the finance industry: Cheque
MFN1H,Aware of terminologies used in the finance industry: POS machine
MFN1I,Aware of terminologies used in the finance industry: ATM machine
MFN1J,Aware of terminologies used in the finance industry: Shares
MFN1K,Aware of terminologies used in the finance industry: Mutual fund
MFN1L,Aware of terminologies used in the finance industry: Mortgage
MFN2,Do you own a bank account
MFN3A,Reasons you do not have a bank account: Bank not available in my locality
MFN3B,Reasons you do not have a bank account: It cost too much to reach the nearest bank
MFN3C,Reasons you do not have a bank account: Don't have stable income
MFN3D,Reasons you do not have a bank account: Unemployed/lost job
MFN3E,Reasons you do not have a bank account: I don't trust banks
MFN3F,Reasons you do not have a bank account: Religious reasons
MFN3G,Reasons you do not have a bank account: Time wasting because of documentation
MFN3H,Reasons you do not have a bank account: I can't see the benefit of a bank account
MFN3I,Reasons you do not have a bank account: No reason
MFN3X,Reasons you do not have a bank account: Other
MFN3NR,Reasons you do not have a bank account: No response
MFN4A,Where do you save your money: Commercial bank
MFN4B,Where do you save your money: Microfinance bank
MFN4C,Where do you save your money: Non-interest bank
MFN4D,Where do you save your money: On the mobile phone (e-wallet)
MFN4E,Where do you save your money: Non-bank microfinance institution
MFN4F,Where do you save your money: Co-operative group
MFN4G,Where do you save your money: Thrift collector
MFN4H,Where do you save your money: At home
MFN4X,Where do you save your money: Other
MFN4NR,Where do you save your money: No response
MFN5,Where did you borrow most money from
MCM1,Ever fathered a child
MCM2,Any sons or daughters living with you
MCM3,Sons living with you
MCM4,Daughters living with you
MCM5,Any sons or daughters not living with you
MCM6,Sons living elsewhere
MCM7,Daughters living elsewhere
MCM8,Ever had child who later died
MCM9,Boys dead
MCM10,Girls dead
MCM11,Children ever fathered
MCM12,Confirm total number of children ever fathered
MCM15,Same biological mother
MCM16,Number of women respondent fathered children with
MCM17,Age when first child was born
MCM18M,Month of last birth
MCM18Y,Year of last birth
MDV1A,If she goes out with out telling husband: wife beating justified
MDV1B,If she neglects the children: wife beating justified
MDV1C,If she argues with husband: wife beating justified
MDV1D,If she refuses sex with husband: wife beating justified
MDV1E,If she burns the food: wife beating justified
MDV1F,If she sleeps with another man
MVT20,Feeling safe walking alone in neighbourhood after dark
MVT21,Feeling safe at home alone after dark
MVT22A,"In the past 12 months, felt discriminated: Ethnic or immigration origin"
MVT22B,"In the past 12 months, felt discriminated: Sex"
MVT22C,"In the past 12 months, felt discriminated: Sexual orientation"
MVT22D,"In the past 12 months, felt discriminated: Age"
MVT22E,"In the past 12 months, felt discriminated: Religion or belief"
MVT22F,"In the past 12 months, felt discriminated: Disability"
MVT22X,"In the past 12 months, felt discriminated: any other reason"
MMA1,Currently married or living with a woman
MMA3,Other wifes or live-in partners
MMA4,Number of wifes or live-in partners
MMA5,Ever married or lived with a woman
MMA6,Marital status
MMA7,Married or lived with a woman once or more than once
MMA8M,Month of first union
MMA8Y,Year of first union
MMA11,Age at first union
MMA8C,Date of first union (CMC)
MMA8F,Date flag for MA8C
MMA11C,Age at first union (calculated)
MSB1,Age at first sexual intercourse
MSB2U,Time since last sexual intercourse - unit
MSB2N,Time since last sexual intercourse - number
MSB3,Condom used at last sexual intercourse
MSB4,Relationship to last sexual partner
MSB6,Age of last sexual partner
MSB7,Sex with any other person in the last 12 month
MSB8,Condom used with prior sexual partner
MSB9,Relationship to prior sexual partner
MSB12,Age of prior sexual partner
MLS1,Estimation of overall happiness
MLS2,Satisfaction with ladder step
MLS3,Life satisfaction in comparison with last year
MLS4,Life satisfaction expectation one year from now
MWM15F0$1,Order
MWM15F0$2,Order
MWM15F0$3,Order
MWM15G$1,"Just to confirm, the number is?"
MWM15G$2,"Just to confirm, the number is?"
MWM15G$3,"Just to confirm, the number is?"
MWM15H$1,Is this landline or mobile
MWM15H$2,Is this landline or mobile
MWM15H$3,Is this landline or mobile
MWM15IA$1,Weekdays-Morning
MWM15IA$2,Weekdays-Morning
MWM15IA$3,Weekdays-Morning
MWM15IB$1,Weekdays-Afternoon
MWM15IB$2,Weekdays-Afternoon
MWM15IB$3,Weekdays-Afternoon
MWM15IC$1,Weekdays-Evenings
MWM15IC$2,Weekdays-Evenings
MWM15IC$3,Weekdays-Evenings
MWM15ID$1,Weekdays-Other
MWM15ID$2,Weekdays-Other
MWM15ID$3,Weekdays-Other
MWM15IE$1,Weekend-Morning
MWM15IE$2,Weekend-Morning
MWM15IE$3,Weekend-Morning
MWM15IF$1,Weekend-Afternoon
MWM15IF$2,Weekend-Afternoon
MWM15IF$3,Weekend-Afternoon
MWM15IG$1,Weekend-Evenning
MWM15IG$2,Weekend-Evenning
MWM15IG$3,Weekend-Evenning
MWM15IH$1,Weekend-Other
MWM15IH$2,Weekend-Other
MWM15IH$3,Weekend-Other
MWM15IX$1,Other
MWM15IX$2,Other
MWM15IX$3,Other
MWM15J$1,Do you have another personal or communal phone number where you can be reached?
MWM15J$2,Do you have another personal or communal phone number where you can be reached?
MWM15J$3,Do you have another personal or communal phone number where you can be reached?
HH4,Supervisor number
HH6,Area
HH7,Region
MWDOB,Date of birth of man (CMC)
MWDOM,Date of marriage of man (CMC)
MWAGEM,Age at first marriage/union of man
MMSTATUS,Marital/Union status of man
survey,Case source
zone,Geopolitical zone
mwelevel,Education
minsurance,Health insurance
ethnicity,Ethnicity of household head
mnweight,Men's sample weight (MICS)
PSU,Primary sampling unit
stratum,Stratum
wscore,Combined wealth score - MICS
windex5,Wealth index quintile - MICS
windex10,Percentile Group of com1
wscoreu,Urban wealth score - MICS
windex5u,Urban wealth index quintile - MICS
windex10u,Percentile Group of urb1
wscorer,Rural wealth score - MICS
windex5r,Rural wealth index quintile - MICS
windex10r,Percentile Group of rur1
